idExpediente,strCodExpedienteExt,strCodExpediente,idOrganizacionPolitica,strOrganizacionPolitica,strDepartamento,strProvincia,strDistrito,strEstadoExped,strTipoEleccion,idJuradoElectoral,strJuradoElectoral,idTipoExpediente,strTipoExpediente,idMateria,strMateria,ID
142044,SEPEG.2021004568,SEPEG.2021002998APL.01,1366,FUERZA POPULAR,CAJAMARCA,CHOTA,CHOROPAMPA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1581,CHOTA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-CAJ
141966,SEPEG.2021004492,SEPEG.2021002855APL.01,1366,FUERZA POPULAR,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1590,HUARI,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-ANC
141723,SEPEG.2021004253,2021.11439.EGN.AAMZ.NEL.MSF.00,1366,FUERZA POPULAR,LORETO,DATEM DEL MARAÑON,PASTAZA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1567,ALTO AMAZONAS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-LOR
141578,SEPEG.2021004108,2021.11298.EGN.AAMZ.NEL.MSF.00,1366,FUERZA POPULAR,LORETO,DATEM DEL MARAÑON,MORONA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1567,ALTO AMAZONAS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-LOR
140466,SEPEG.2021003009,2021.10218.GEN.SULL.NEL.MSF.00,1366,FUERZA POPULAR,PIURA,AYABACA,FRIAS,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1621,SULLANA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-PIU
141835,SEPEG.2021004365,SEPEG.2021003206APL.01,1366,FUERZA POPULAR,HUANUCO,YAROWILCA,CHORAS,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1588,HUANUCO,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-HUC
140447,SEPEG.2021002990,2021.10199.EGN.CHTA.NEL.MSF.00,1366,FUERZA POPULAR,CAJAMARCA,CHOTA,CONCHAN,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1581,CHOTA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-CAJ
140945,SEPEG.2021003485,2021.10693.GEN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,ANGARAES,ANCHONGA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
140906,SEPEG.2021003446,2021.10655.EGN.HMGA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1585,HUAMANGA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
140259,SEPEG.2021002805,2021.10013.EGN.CHTA.NEL.MSF.00,1366,FUERZA POPULAR,CAJAMARCA,HUALGAYOC,BAMBAMARCA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1581,CHOTA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-CAJ
142352,SEPEG.2021004854,SEPEG.2021004112APL.01,1366,FUERZA POPULAR,LORETO,DATEM DEL MARAÑON,MORONA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1567,ALTO AMAZONAS,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-LOR
142268,SEPEG.2021004773,SEPEG.2021003502APL.01,1366,FUERZA POPULAR,HUANCAVELICA,TAYACAJA,ACOSTAMBO,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-HUV
140901,SEPEG.2021003441,2021.10650.EGN.HMGA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,LA MAR,SAN MIGUEL,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1585,HUAMANGA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
140367,SEPEG.2021002912,2021.10120.EGN.CSCO.NEL.MSF.00,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,CUSCO,QUISPICANCHI,MARCAPATA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1583,CUSCO,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-CUS
141990,SEPEG.2021004514,SEPEG.2021002846APL.01,1366,FUERZA POPULAR,ANCASH,HUARAZ,PARIACOTO,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1589,HUARAZ,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-ANC
141523,SEPEG.2021004053,2021.11243.EGN.MAYN.NEL.MSF.00,1366,FUERZA POPULAR,LORETO,MAYNAS,MAZAN,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1611,MAYNAS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-LOR
142231,SEPEG.2021004738,SEPEG.2021004228APL.01,1366,FUERZA POPULAR,APURIMAC,AYMARAES,COLCABAMBA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1566,ABANCAY,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-APU
140946,SEPEG.2021003486,2021.10694.EGN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,TAYACAJA,PAZOS,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
140944,SEPEG.2021003484,2021.10692.EGN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,TAYACAJA,ACOSTAMBO,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
140561,SEPEG.2021003104,2021.10313.GEN.TBPT.NEL.MSF.00,1366,FUERZA POPULAR,MADRE DE DIOS,TAMBOPATA,INAMBARI,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1623,TAMBOPATA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-MDD
142283,SEPEG.2021004787,SEPEG.2021004052APL.01,1366,FUERZA POPULAR,LORETO,MARISCAL RAMON CASTILLA,YAVARI,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1611,MAYNAS,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-LOR
141558,SEPEG.2021004088,2021.11278.EGN.AAMZ.NEL.MSF.00,1366,FUERZA POPULAR,LORETO,DATEM DEL MARAÑON,PASTAZA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1567,ALTO AMAZONAS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-LOR
140402,SEPEG.2021002946,2021.10154.GEN.LIN2.NEL.MSF.00,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,LIMA,LIMA,INDEPENDENCIA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1602,LIMA NORTE 2,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-LIM
142313,SEPEG.2021004815,SEPEG.2021003535APL.01,1366,FUERZA POPULAR,HUANCAVELICA,TAYACAJA,SALCABAMBA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-HUV
140871,SEPEG.2021003411,2021.10620.GEN.HMGA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,HUAMANGA,AYACUCHO,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1585,HUAMANGA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
140329,SEPEG.2021002874,2021.10082.GEN.CHTA.NEL.MSF.00,1366,FUERZA POPULAR,CAJAMARCA,CHOTA,CHIMBAN,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1581,CHOTA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-CAJ
142031,SEPEG.2021004555,SEPEG.2021002997APL.01,1366,FUERZA POPULAR,CAJAMARCA,CHOTA,CHOROPAMPA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1581,CHOTA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-CAJ
141887,SEPEG.2021004414,SEPEG.2021002830APL.01,1366,FUERZA POPULAR,HUANCAVELICA,ACOBAMBA,PAUCARA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-HUV
140349,SEPEG.2021002894,2021.10102.EGN.MNIE.NEL.MSF.00,1366,FUERZA POPULAR,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1610,MARISCAL NIETO,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-MOQ
141736,SEPEG.2021004266,2021.11452.EGN.AAMZ.NEL.MSF.00,1366,FUERZA POPULAR,LORETO,DATEM DEL MARAÑON,CAHUAPANAS,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1567,ALTO AMAZONAS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-LOR
140958,SEPEG.2021003498,2021.10706.GEN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,TAYACAJA,COLCABAMBA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
140909,SEPEG.2021003449,2021.10658.GEN.HNCO.NEL.MSF.00,1366,FUERZA POPULAR,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1588,HUANUCO,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUC
140858,SEPEG.2021003398,2021.10607.EGN.HMGA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,HUAMANGA,VINCHOS,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1585,HUAMANGA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
140677,SEPEG.2021003218,2021.10427.EGN.CNCH.NEL.MSF.00,1366,FUERZA POPULAR,CUSCO,CANCHIS,CHECACUPE,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1574,CANCHIS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-CUS
142220,SEPEG.2021004727,SEPEG.2021003284APL.01,1366,FUERZA POPULAR,AYACUCHO,HUANTA,UCHURACCAY,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1585,HUAMANGA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-AYA
142042,SEPEG.2021004566,SEPEG.2021002843APL.01,1366,FUERZA POPULAR,PASCO,PASCO,YANACANCHA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1614,PASCO,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-PAS
142017,SEPEG.2021004541,SEPEG.2021002874APL.01,1366,FUERZA POPULAR,CAJAMARCA,CHOTA,CHIMBAN,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1581,CHOTA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-CAJ
140987,SEPEG.2021003527,2021.10735.EGN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,TAYACAJA,PICHOS,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
140391,SEPEG.2021002935,2021.10143.GEN.HRAZ.NEL.MSF.00,1366,FUERZA POPULAR,ANCASH,HUARAZ,HUARAZ,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1589,HUARAZ,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-ANC
140265,SEPEG.2021002811,2021.10019.GEN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,ANGARAES,SECCLLA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
140614,SEPEG.2021003155,2021.10364.EGN.LUCA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,LUCANAS,AUCARA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1609,LUCANAS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
141995,SEPEG.2021004519,SEPEG.2021002784APL.01,1366,FUERZA POPULAR,ANCASH,HUARI,PAUCAS,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1590,HUARI,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-ANC
140551,SEPEG.2021003094,2021.10303.EGN.TBPT.NEL.MSF.00,1366,FUERZA POPULAR,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1623,TAMBOPATA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-MDD
140340,SEPEG.2021002885,2021.10093.EGN.MOYO.NEL.MSF.00,1366,FUERZA POPULAR,SAN MARTIN,PICOTA,SHAMBOYACU,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1612,MOYOBAMBA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-SAM
142116,SEPEG.2021004628,SEPEG.2021002760APL.01,1366,FUERZA POPULAR,AREQUIPA,AREQUIPA,MIRAFLORES,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1569,AREQUIPA 1,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-ARE
140996,SEPEG.2021003536,2021.10744.EGN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,HUANCAVELICA,ACORIA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
140963,SEPEG.2021003503,2021.10711.GEN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,TAYACAJA,ACRAQUIA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
140919,SEPEG.2021003459,2021.10668.EGN.HMGA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1585,HUAMANGA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
140839,SEPEG.2021003379,2021.10588.EGN.HMGA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,HUAMANGA,AYACUCHO,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1585,HUAMANGA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
140687,SEPEG.2021003228,2021.10437.EGN.CSCO.NEL.MSF.00,1366,FUERZA POPULAR,CUSCO,QUISPICANCHI,OCONGATE,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1583,CUSCO,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-CUS
140685,SEPEG.2021003226,2021.10435.EGN.CNCH.NEL.MSF.00,1366,FUERZA POPULAR,CUSCO,CANAS,YANAOCA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1574,CANCHIS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-CUS
140589,SEPEG.2021003130,2021.10339.EGN.LUCA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,PARINACOCHAS,CHUMPI,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1609,LUCANAS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
141856,SEPEG.2021004386,SEPEG.2021002892APL.01,1366,FUERZA POPULAR,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1610,MARISCAL NIETO,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-MOQ
141886,SEPEG.2021004413,SEPEG.2021002818APL.01,1366,FUERZA POPULAR,HUANCAVELICA,ACOBAMBA,PAUCARA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-HUV
141060,SEPEG.2021003598,2021.10799.EGN.BAGU.NEL.MSF.00,1366,FUERZA POPULAR,AMAZONAS,CONDORCANQUI,NIEVA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1571,BAGUA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AMA
140697,SEPEG.2021003238,2021.10447.EGN.HMGA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,HUANTA,HUANTA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1585,HUAMANGA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
140967,SEPEG.2021003507,2021.10715.EGN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,TAYACAJA,QUICHUAS,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
140936,SEPEG.2021003476,2021.10684.GEN.CAST.NEL.MSF.00,1366,FUERZA POPULAR,AREQUIPA,CASTILLA,CHILCAYMARCA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1577,CASTILLA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-ARE
140607,SEPEG.2021003148,2021.10357.EGN.LUCA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,LUCANAS,OTOCA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1609,LUCANAS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
142401,SEPEG.2021004901,SEPEG.2021004631QDA.01,1366,FUERZA POPULAR,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,EN TRÁMITE,SEGUNDA VUELTA PRESIDENCIAL,1,JURADO NACIONAL DE ELECCIONES,15,NULIDAD ELECTORAL,18,QUEJA POR DENEGATORIA DE APELACIÓN,PE-MDD
142206,SEPEG.2021004713,SEPEG.2021004229APL.01,1366,FUERZA POPULAR,APURIMAC,COTABAMBAS,MARA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1566,ABANCAY,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-APU
140360,SEPEG.2021002905,2021.10113.EGN.MOYO.NEL.MSF.00,1366,FUERZA POPULAR,SAN MARTIN,RIOJA,YURACYACU,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1612,MOYOBAMBA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-SAM
140346,SEPEG.2021002891,2021.10099.EGN.CHTA.NEL.MSF.00,1366,FUERZA POPULAR,CAJAMARCA,CHOTA,HUAMBOS,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1581,CHOTA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-CAJ
141828,SEPEG.2021004358,SEPEG.2021003374APL.01,1366,FUERZA POPULAR,AMAZONAS,LUYA,CONILA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1578,CHACHAPOYAS,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-AMA
140978,SEPEG.2021003518,2021.10726.EGN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
140626,SEPEG.2021003167,2021.10376.EGN.LIC1.NEL.MSF.00,1366,FUERZA POPULAR,AMERICA,CHILE,IQUIQUE,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1597,LIMA CENTRO 1,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,
141050,SEPEG.2021003588,2021.10789.EGN.BAGU.NEL.MSF.00,1366,FUERZA POPULAR,AMAZONAS,UTCUBAMBA,YAMON,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1571,BAGUA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AMA
140954,SEPEG.2021003494,2021.10702.EGN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,ANGARAES,CALLANMARCA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
142157,SEPEG.2021004669,SEPEG.2021002973APL.01,1366,FUERZA POPULAR,SAN MARTIN,SAN MARTIN,HUIMBAYOC,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1612,MOYOBAMBA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-SAM
141745,SEPEG.2021004275,2021.11461.GEN.AAMZ.NEL.MSF.00,1366,FUERZA POPULAR,LORETO,DATEM DEL MARAÑON,PASTAZA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1567,ALTO AMAZONAS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-LOR
141690,SEPEG.2021004220,2021.11409.EGN.CAJA.NEL.MSF.00,1366,FUERZA POPULAR,CAJAMARCA,CELENDIN,CELENDIN,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1572,CAJAMARCA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-CAJ
140591,SEPEG.2021003132,2021.10341.GEN.TACN.NEL.MSF.00,1366,FUERZA POPULAR,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1622,TACNA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-TAC
140318,SEPEG.2021002863,2021.10071.EGN.MOYO.NEL.MSF.00,1366,FUERZA POPULAR,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1612,MOYOBAMBA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-SAM
140302,SEPEG.2021002848,2021.10056.EGN.PASC.NEL.MSF.00,1366,FUERZA POPULAR,PASCO,PASCO,TICLACAYAN,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1614,PASCO,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-PAS
142050,SEPEG.2021004574,SEPEG.2021002941APL.01,1366,FUERZA POPULAR,AREQUIPA,AREQUIPA,LA JOYA,EN TRÁMITE,SEGUNDA VUELTA PRESIDENCIAL,1570,AREQUIPA 2,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-ARE
141937,SEPEG.2021004463,SEPEG.2021003393APL.01,1366,FUERZA POPULAR,CUSCO,CANCHIS,SICUANI,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1574,CANCHIS,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-CUS
141920,SEPEG.2021004446,SEPEG.2021003128APL.01,1366,FUERZA POPULAR,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1622,TACNA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-TAC
140961,SEPEG.2021003501,2021.10709.EGN.HVCA.NEL.MSF.00,1366,FUERZA POPULAR,HUANCAVELICA,TAYACAJA,ACOSTAMBO,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-HUV
140623,SEPEG.2021003164,2021.10373.GEN.LIC1.NEL.MSF.00,1366,FUERZA POPULAR,AMERICA,ARGENTINA,ROSARIO DE SANTA FE,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1597,LIMA CENTRO 1,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,
140363,SEPEG.2021002908,2021.10116.EGN.CSCO.NEL.MSF.00,1366,FUERZA POPULAR,CUSCO,QUISPICANCHI,QUIQUIJANA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1583,CUSCO,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-CUS
140238,SEPEG.2021002784,2021.09992.GEN.HUAR.NEL.MSF.00,1366,FUERZA POPULAR,ANCASH,HUARI,PAUCAS,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1590,HUARI,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-ANC
142344,SEPEG.2021004846,SEPEG.2021003517APL.01,1366,FUERZA POPULAR,HUANCAVELICA,CHURCAMPA,COSME,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-HUV
142343,SEPEG.2021004845,SEPEG.2021003526APL.01,1366,FUERZA POPULAR,HUANCAVELICA,HUAYTARA,OCOYO,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1586,HUANCAVELICA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-HUV
142331,SEPEG.2021004833,SEPEG.2021002876APL.01,1366,FUERZA POPULAR,SAN MARTIN,BELLAVISTA,SAN PABLO,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1612,MOYOBAMBA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-SAM
142306,SEPEG.2021004808,SEPEG.2021004351QDA.01,1366,FUERZA POPULAR,ANCASH,HUARAZ,HUARAZ,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1589,HUARAZ,15,NULIDAD ELECTORAL,18,QUEJA POR DENEGATORIA DE APELACIÓN,PE-ANC
140860,SEPEG.2021003400,2021.10609.EGN.HMGA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,LA MAR,ANCO,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1585,HUAMANGA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
140853,SEPEG.2021003393,2021.10602.EGN.CNCH.NEL.MSF.00,1366,FUERZA POPULAR,CUSCO,CANCHIS,SICUANI,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1574,CANCHIS,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-CUS
140686,SEPEG.2021003227,2021.10436.GEN.HMGA.NEL.MSF.00,1366,FUERZA POPULAR,AYACUCHO,HUANTA,HUANTA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1585,HUAMANGA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-AYA
140505,SEPEG.2021003048,2021.10257.GEN.TACN.NEL.MSF.00,1366,FUERZA POPULAR,TACNA,TACNA,TACNA,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1622,TACNA,15,NULIDAD ELECTORAL,15,MESA DE SUFRAGIO,PE-TAC
142219,SEPEG.2021004726,SEPEG.2021003263APL.01,1366,FUERZA POPULAR,AYACUCHO,HUANTA,IGUAIN,RESUELTO,SEGUNDA VUELTA PRESIDENCIAL,1585,HUAMANGA,15,NULIDAD ELECTORAL,2,APELACIÓN,PE-AYA
